Gold_Cust_ID,DM Mail Date
18292653,5/6/2024
18292653,11/6/2023
18292653,5/8/2023
18292653,9/9/2024
18292653,4/7/2025
18292653,4/8/2024
18296609,11/6/2023
18296609,5/8/2023
18296609,5/6/2024
18296609,4/7/2025
18296609,11/29/2023
18296609,4/8/2024
18296609,11/18/2024
18296609,9/5/2023
18296609,7/5/2023
18296609,9/9/2024
18303216,5/8/2023
18304491,7/5/2023
18304491,4/7/2025
18304491,11/6/2023
18304491,9/5/2023
18304491,11/29/2023
18304491,9/9/2024
18304491,11/18/2024
18304491,5/6/2024
18304491,4/8/2024
18307166,5/6/2024
18307166,4/8/2024
18329886,11/6/2023
18329886,5/6/2024
18329886,5/8/2023
18329886,11/18/2024
18340195,4/7/2025
18340195,11/18/2024
18340195,11/6/2023
18340195,9/9/2024
18340195,5/6/2024
18340835,4/7/2025
18340835,7/5/2023
18340835,11/18/2024
18340835,5/8/2023
18340835,11/6/2023
18340835,9/9/2024
18351689,11/6/2023
18351689,9/5/2023
18352445,4/8/2024
18352445,7/5/2023
18352445,11/18/2024
18352445,5/8/2023
18352445,11/29/2023
18352445,9/5/2023
18352445,11/6/2023
18352445,5/6/2024
18352445,9/9/2024
18352445,4/7/2025
18362113,11/18/2024
18362113,11/6/2023
18362113,4/8/2024
18362113,5/8/2023
18362113,9/9/2024
18362113,9/5/2023
18362113,4/7/2025
18362113,11/29/2023
18362113,7/5/2023
18362113,5/6/2024
18364569,5/8/2023
18364569,11/6/2023
18364569,5/6/2024
18364569,4/7/2025
18364569,7/5/2023
18364569,11/18/2024
18364569,9/5/2023
18371426,11/6/2023
18371426,4/8/2024
18371426,11/18/2024
18371426,4/7/2025
18371426,5/8/2023
18371426,9/9/2024
18371426,5/6/2024
18371426,11/29/2023
18371910,11/6/2023
18371910,11/18/2024
18371910,9/9/2024
18378484,9/5/2023
18378484,11/18/2024
18378484,4/8/2024
18378484,5/6/2024
18378484,11/6/2023
18378484,4/7/2025
18378484,5/8/2023
18422452,11/18/2024
18422452,9/9/2024
18423056,5/8/2023
18423056,11/18/2024
18423056,9/9/2024
18423056,7/5/2023
18423056,4/8/2024
18423056,11/6/2023
18423056,5/6/2024
18423056,9/5/2023
18423056,11/29/2023
18436670,9/5/2023
18436670,11/29/2023
18436670,11/18/2024
18436670,4/7/2025
18436670,11/6/2023
18436670,4/8/2024
18436670,5/8/2023
18436670,7/5/2023
18436670,5/6/2024
18436670,9/9/2024
18438902,5/8/2023
18438902,5/6/2024
18438902,4/7/2025
18438902,11/18/2024
18438902,7/5/2023
18438902,4/8/2024
18438902,11/29/2023
18438902,9/9/2024
18438902,11/6/2023
18438902,9/5/2023
18459416,9/9/2024
18459416,11/18/2024
18459416,4/8/2024
18459416,4/7/2025
18466441,9/9/2024
18466441,4/8/2024
18466441,11/18/2024
18466441,5/6/2024
18466441,5/8/2023
18466441,11/6/2023
18466441,7/5/2023
18466441,11/29/2023
18466762,11/18/2024
18466762,5/6/2024
18466762,11/6/2023
18466762,4/7/2025
18466762,4/8/2024
18475716,5/8/2023
18475716,11/6/2023
18475716,5/6/2024
18494019,5/6/2024
18494019,4/7/2025
18494019,11/29/2023
18494019,9/5/2023
18494019,5/8/2023
18494019,9/9/2024
18494019,11/18/2024
18494019,4/8/2024
18494019,11/6/2023
18499420,9/5/2023
18499420,11/6/2023
18499420,11/29/2023
18499420,7/5/2023
18524699,11/6/2023
18532533,5/6/2024
18532533,11/6/2023
18532533,5/8/2023
18532533,11/18/2024
18532533,4/7/2025
18534021,4/7/2025
18534021,5/6/2024
18534021,11/29/2023
18534021,4/8/2024
18534021,11/6/2023
18534021,9/9/2024
18534938,11/6/2023
18534938,11/18/2024
18541606,11/29/2023
18541606,11/18/2024
18541606,11/6/2023
18541606,5/8/2023
18541606,9/5/2023
18541606,4/7/2025
18541606,4/8/2024
18560662,4/8/2024
18560662,9/5/2023
18560662,11/6/2023
18560662,11/29/2023
18560891,9/9/2024
18560891,11/18/2024
18560891,5/6/2024
18561574,4/7/2025
18561574,11/6/2023
18561574,5/6/2024
18561574,4/8/2024
18561574,7/5/2023
18561574,9/5/2023
18561574,9/9/2024
18561574,5/8/2023
18561574,11/29/2023
18561574,11/18/2024
18563698,11/6/2023
18563698,11/18/2024
18563698,4/7/2025
18563698,11/29/2023
18563698,5/6/2024
18563698,9/9/2024
18563698,4/8/2024
18568088,4/7/2025
18568775,4/8/2024
18568775,4/7/2025
18568775,5/6/2024
18568775,9/9/2024
18568775,11/18/2024
18591659,4/8/2024
18591659,11/18/2024
18591659,9/9/2024
18591659,5/6/2024
18591659,4/7/2025
18602538,11/29/2023
18602538,4/7/2025
18602538,5/6/2024
18602538,9/5/2023
18602538,5/8/2023
18602538,9/9/2024
18602538,11/6/2023
18602538,7/5/2023
18602538,4/8/2024
18602538,11/18/2024
18606465,11/6/2023
18613689,11/6/2023
18613689,11/18/2024
18613689,4/7/2025
18613689,4/8/2024
18613689,5/6/2024
18613689,9/9/2024
18613689,11/29/2023
18638999,4/8/2024
18638999,9/9/2024
18638999,11/18/2024
18638999,4/7/2025
18638999,5/6/2024
18642296,9/9/2024
18642296,5/8/2023
18642296,4/8/2024
18642296,11/29/2023
18642296,4/7/2025
18642296,5/6/2024
18642296,11/6/2023
18642296,7/5/2023
18642296,11/18/2024
18642677,11/6/2023
18642677,5/6/2024
18642677,9/9/2024
18642677,11/18/2024
18646824,9/9/2024
18646824,5/6/2024
18646824,11/18/2024
18646824,4/7/2025
18646938,11/6/2023
18646938,9/5/2023
18646938,5/6/2024
18646938,11/29/2023
18646938,11/18/2024
18646938,5/8/2023
18646938,9/9/2024
18646938,4/8/2024
18646938,4/7/2025
18664892,9/9/2024
18664892,11/18/2024
18664892,4/7/2025
18689058,4/7/2025
18689058,5/8/2023
18689058,4/8/2024
18689058,7/5/2023
18689058,11/6/2023
18689058,11/18/2024
18689058,9/9/2024
18689058,9/5/2023
18689058,5/6/2024
18689058,11/29/2023
18689438,4/7/2025
18689438,11/6/2023
18689438,5/8/2023
18689438,7/5/2023
18689438,9/9/2024
18689438,5/6/2024
18689438,11/18/2024
18689438,9/5/2023
18689438,11/29/2023
18696386,9/5/2023
18696386,11/6/2023
18696386,4/8/2024
18696386,11/29/2023
18696386,5/6/2024
18704356,4/8/2024
18704356,5/6/2024
18705731,11/29/2023
18705731,5/8/2023
18705731,7/5/2023
18705731,9/5/2023
18705731,4/7/2025
18705731,11/6/2023
18726834,11/18/2024
18731897,4/7/2025
18731897,5/8/2023
18745138,9/9/2024
18745138,11/6/2023
18745138,11/18/2024
18745138,4/7/2025
18745138,5/6/2024
18745138,9/5/2023
18745138,4/8/2024
18752851,9/9/2024
18752851,11/18/2024
18752851,11/6/2023
18752851,11/29/2023
18752851,4/8/2024
18752851,4/7/2025
18752851,5/8/2023
18752851,7/5/2023
18757474,11/18/2024
18757474,4/7/2025
18760127,11/6/2023
18773472,11/29/2023
18773472,11/6/2023
18773472,9/9/2024
18773472,5/6/2024
18773472,9/5/2023
18773472,11/18/2024
18773472,4/8/2024
18812155,5/6/2024
18812155,9/9/2024
18812155,4/7/2025
18812155,11/18/2024
18827978,4/8/2024
18827978,5/6/2024
18827978,9/5/2023
18827978,11/6/2023
18827978,7/5/2023
18827978,5/8/2023
18827978,11/29/2023
18839443,5/6/2024
18839443,11/6/2023
18841076,11/6/2023
18844626,7/5/2023
18844626,5/8/2023
18844626,4/8/2024
18844626,5/6/2024
18844626,9/9/2024
18844626,11/6/2023
18844626,11/29/2023
18851690,11/6/2023
18851690,4/7/2025
18851690,9/5/2023
18851690,11/18/2024
18851690,4/8/2024
18868954,7/5/2023
18868954,9/9/2024
18868954,11/29/2023
18868954,9/5/2023
18868954,5/6/2024
18868954,4/8/2024
18868954,11/6/2023
18868954,5/8/2023
18884382,7/5/2023
18896300,11/6/2023
18896300,11/18/2024
18922298,11/29/2023
18922298,11/6/2023
18922298,5/8/2023
18922298,9/9/2024
18922298,5/6/2024
18922298,4/8/2024
18922298,9/5/2023
18922298,7/5/2023
18938657,7/5/2023
18938657,4/8/2024
18938657,5/6/2024
18938657,11/29/2023
18938657,9/9/2024
18938657,9/5/2023
18938657,11/6/2023
18940435,7/5/2023
18940435,11/29/2023
18940435,11/18/2024
18940435,5/8/2023
18940435,4/7/2025
18940435,11/6/2023
18940435,4/8/2024
18940435,11/6/2023
18940435,4/8/2024
18940435,5/6/2024
18940435,9/5/2023
18940435,11/29/2023
18940435,5/6/2024
18958752,5/6/2024
18958752,11/6/2023
18958752,11/29/2023
18958752,11/18/2024
18958752,9/5/2023
18958752,9/9/2024
18963951,5/8/2023
18963951,11/18/2024
18963951,7/5/2023
18963951,11/29/2023
18963951,9/5/2023
18963951,11/6/2023
18963951,4/8/2024
18963951,4/7/2025
18963951,5/6/2024
18965295,7/5/2023
18965295,11/18/2024
18965295,5/6/2024
18965295,4/7/2025
18965295,11/6/2023
18965295,9/9/2024
18965295,5/8/2023
18997470,5/6/2024
18997470,4/7/2025
18997470,4/8/2024
18997470,11/18/2024
18997470,11/29/2023
18997470,9/9/2024
18997470,11/6/2023
18997470,5/8/2023
18997470,9/5/2023
18997470,7/5/2023
19009852,5/6/2024
19009852,11/18/2024
19009852,11/6/2023
19015866,5/8/2023
19028831,4/8/2024
19028831,11/29/2023
19028831,5/6/2024
19028831,9/9/2024
19028831,5/8/2023
19028831,11/18/2024
19028831,11/6/2023
19028831,4/7/2025
19040390,5/8/2023
19040390,7/5/2023
19040390,11/29/2023
19040390,11/18/2024
19040390,4/7/2025
19040390,11/6/2023
19043919,9/5/2023
19043919,9/9/2024
19043919,7/5/2023
19043919,11/18/2024
19043919,4/8/2024
19043919,5/8/2023
19043919,5/6/2024
19043919,4/7/2025
19043919,11/6/2023
19047032,7/5/2023
19047032,9/5/2023
19047032,5/6/2024
19047032,11/18/2024
19047032,11/6/2023
19047032,4/7/2025
19047032,11/29/2023
19047032,5/8/2023
19047400,11/6/2023
19047400,11/18/2024
19047400,5/6/2024
19047400,4/8/2024
19047400,11/29/2023
19047400,9/9/2024
19047400,4/7/2025
19048362,4/7/2025
19048362,7/5/2023
19048362,5/8/2023
19048362,4/8/2024
19048362,11/18/2024
19048362,11/6/2023
19048362,5/6/2024
19048362,9/9/2024
19067125,11/18/2024
19067125,5/6/2024
19067125,4/8/2024
19067125,9/9/2024
19067125,4/7/2025
19088662,9/9/2024
19088662,11/18/2024
19088662,5/6/2024
19103237,9/9/2024
19131124,5/6/2024
19131124,11/18/2024
19131124,9/9/2024
19131124,4/8/2024
19134160,5/6/2024
19134160,7/5/2023
19134160,4/8/2024
19134160,11/6/2023
19134160,11/18/2024
19134160,4/7/2025
19134160,11/29/2023
19134160,5/8/2023
19134160,9/5/2023
19135322,4/7/2025
19136893,5/8/2023
19136893,11/18/2024
19136893,11/6/2023
19136893,7/5/2023
19136893,9/5/2023
19136893,4/7/2025
19144324,9/9/2024
19144324,4/8/2024
19144324,11/18/2024
19145529,4/8/2024
19145529,4/7/2025
19145529,9/9/2024
19145529,11/18/2024
19150728,5/8/2023
19150728,9/5/2023
19150728,11/18/2024
19150728,11/6/2023
19150728,4/7/2025
19150728,11/29/2023
19150728,7/5/2023
19150728,5/6/2024
19150728,4/8/2024
19158179,9/9/2024
19158179,11/18/2024
19158179,11/6/2023
19165569,5/6/2024
19165569,9/9/2024
19171776,11/18/2024
19171776,11/6/2023
19171776,5/8/2023
19173866,11/6/2023
19173866,7/5/2023
19173866,9/5/2023
19173866,11/18/2024
19173866,5/6/2024
19173866,5/8/2023
19173866,11/29/2023
19173866,4/8/2024
19178446,9/9/2024
19181737,11/29/2023
19181737,9/5/2023
19181737,7/5/2023
19181737,11/18/2024
19181737,11/6/2023
19181737,4/8/2024
19181737,4/7/2025
19181737,5/6/2024
19192772,4/7/2025
19192772,5/8/2023
19221726,11/18/2024
19221726,11/6/2023
19221726,4/7/2025
19235285,11/6/2023
19235285,4/7/2025
19235285,5/6/2024
19235285,9/9/2024
19235285,11/18/2024
19235285,7/5/2023
19235680,11/6/2023
19235680,9/9/2024
19235680,5/8/2023
19235680,5/6/2024
19235680,7/5/2023
19235680,11/18/2024
19243136,11/6/2023
19243136,7/5/2023
19243136,5/6/2024
19243136,11/29/2023
19243136,11/18/2024
19243136,9/5/2023
19243136,5/8/2023
19243136,4/7/2025
19243229,7/10/2023
19243229,9/5/2023
19247099,5/6/2024
19247099,11/18/2024
19247099,11/6/2023
19247433,4/7/2025
19256953,11/6/2023
19256953,9/9/2024
19258477,11/18/2024
19258477,4/7/2025
19277955,4/8/2024
19277955,9/9/2024
19277955,11/18/2024
19286492,5/6/2024
19286492,4/8/2024
19297551,5/8/2023
19306743,4/7/2025
19306743,9/5/2023
19306743,5/8/2023
19306743,11/6/2023
19306743,11/29/2023
19306743,7/5/2023
19306743,4/8/2024
19314574,7/5/2023
19314574,9/9/2024
19314574,5/6/2024
19314574,9/5/2023
19314574,5/8/2023
19314574,11/29/2023
19314574,11/6/2023
19318169,4/8/2024
19318169,7/5/2023
19318169,9/9/2024
19318169,11/6/2023
19318169,5/8/2023
19318169,11/29/2023
19318169,9/5/2023
19318169,4/7/2025
19318169,11/18/2024
19318169,5/6/2024
19321142,11/6/2023
19321142,4/7/2025
19321142,11/18/2024
19321142,9/9/2024
19330868,9/5/2023
19330868,4/8/2024
19330868,11/29/2023
19330868,5/8/2023
19330868,9/9/2024
19330868,11/18/2024
19330868,5/6/2024
19330868,11/6/2023
19330868,4/7/2025
19330868,7/5/2023
19335649,5/6/2024
19335649,11/18/2024
19335649,4/8/2024
19335649,9/9/2024
19335649,4/7/2025
19343937,11/6/2023
19343937,9/5/2023
19343937,11/29/2023
19343937,4/7/2025
19343937,5/8/2023
19343937,9/9/2024
19343937,5/6/2024
19343937,4/8/2024
19343937,11/18/2024
19343937,7/5/2023
19377581,5/6/2024
19377581,11/18/2024
19377581,9/5/2023
19377581,11/29/2023
19377581,5/8/2023
19377581,7/5/2023
19377581,11/6/2023
19377581,9/9/2024
19378025,9/5/2023
19378025,11/18/2024
19378025,11/6/2023
19378025,5/8/2023
19378025,5/6/2024
19378025,4/7/2025
19380595,5/6/2024
19380595,5/8/2023
19380595,9/5/2023
19380595,9/9/2024
19380595,7/5/2023
19380595,11/6/2023
19380595,4/7/2025
19380595,11/18/2024
19380715,11/6/2023
19380715,9/9/2024
19380715,11/18/2024
19380715,5/6/2024
19388202,11/6/2023
19396670,5/8/2023
19400947,5/8/2023
19400947,11/29/2023
19400947,11/6/2023
19400947,9/5/2023
19410011,5/6/2024
19410011,9/9/2024
19410011,4/8/2024
19410233,4/7/2025
19410233,5/6/2024
19410233,11/6/2023
19410233,11/29/2023
19410233,11/18/2024
19410233,4/8/2024
19410233,5/8/2023
19410233,9/9/2024
19410233,9/5/2023
19410233,7/5/2023
19414705,5/6/2024
19414705,11/6/2023
19414705,4/8/2024
19414705,4/7/2025
19414705,11/18/2024
19414705,9/9/2024
19414705,11/29/2023
19428032,4/8/2024
19428032,11/6/2023
19428032,9/9/2024
19428032,4/7/2025
19428032,11/18/2024
19429374,4/7/2025
19443345,9/9/2024
19443345,11/18/2024
19443345,4/8/2024
19443345,5/6/2024
19446754,4/8/2024
19452496,5/6/2024
19454374,11/18/2024
19455711,5/6/2024
19455711,7/5/2023
19455711,4/7/2025
19455711,4/8/2024
19455711,5/8/2023
19455711,11/6/2023
19455711,11/29/2023
19455711,11/18/2024
19455711,9/5/2023
19455711,9/9/2024
19458514,11/29/2023
19458514,11/6/2023
19458514,11/18/2024
19458514,7/5/2023
19468023,4/7/2025
19468023,9/5/2023
19480511,11/6/2023
19480511,5/8/2023
19489528,11/18/2024
19489528,4/7/2025
19489528,11/6/2023
19489528,4/8/2024
19489528,11/29/2023
19489528,5/8/2023
19489528,9/9/2024
19489528,7/5/2023
19489528,5/6/2024
19489528,9/5/2023
19492769,4/8/2024
19492769,11/29/2023
19492769,11/6/2023
19492769,4/7/2025
19492769,11/18/2024
19492769,5/6/2024
19494232,11/6/2023
19494232,9/5/2023
19494232,7/5/2023
19494232,4/7/2025
19494232,5/8/2023
19496905,5/8/2023
19513851,4/7/2025
19529304,5/8/2023
19534797,5/8/2023
19534797,11/18/2024
19534797,9/5/2023
19534797,4/7/2025
19534797,9/9/2024
19537967,9/9/2024
19537967,5/6/2024
19537967,11/18/2024
19551105,4/7/2025
19551105,5/6/2024
19551105,5/8/2023
19551105,4/8/2024
19551105,11/6/2023
19551105,11/29/2023
19551105,11/18/2024
19551105,9/9/2024
19557651,7/5/2023
19557651,11/29/2023
19557651,7/10/2023
19557651,5/6/2024
19557651,11/6/2023
19557651,9/5/2023
19563530,5/6/2024
19563530,4/7/2025
19563530,11/6/2023
19563530,9/9/2024
19563530,11/18/2024
19563530,4/8/2024
19563719,11/6/2023
19563719,5/6/2024
19563719,7/5/2023
19563719,4/8/2024
19563719,11/18/2024
19563719,5/8/2023
19563719,4/7/2025
19563719,9/5/2023
19569818,9/9/2024
19569818,11/6/2023
19573125,9/5/2023
19573125,11/29/2023
19573125,5/6/2024
19573125,5/8/2023
19573125,11/18/2024
19573125,7/5/2023
19573125,9/9/2024
19573125,4/8/2024
19573125,11/6/2023
19573125,4/7/2025
19576902,5/6/2024
19576902,11/18/2024
19576902,4/8/2024
19576902,9/9/2024
19576902,4/7/2025
19585027,11/6/2023
19585027,11/18/2024
19585027,4/7/2025
19585027,5/8/2023
19618494,9/5/2023
19618494,11/6/2023
19618494,11/29/2023
19618494,9/9/2024
19618494,7/5/2023
19618494,11/18/2024
19618494,4/7/2025
19618494,5/6/2024
19618494,5/8/2023
19618494,4/8/2024
19619208,11/6/2023
19619208,11/18/2024
19619208,4/7/2025
19619208,7/5/2023
19619208,5/8/2023
19622684,9/5/2023
19622684,7/5/2023
19622684,11/6/2023
19622684,5/8/2023
19622684,5/6/2024
19622684,11/29/2023
19630716,4/7/2025
19638573,5/6/2024
19638573,11/6/2023
19638573,9/9/2024
19647750,9/9/2024
19647750,7/5/2023
19647750,4/8/2024
19647750,5/8/2023
19647750,9/5/2023
19647750,11/29/2023
19647750,4/7/2025
19647750,5/6/2024
19647750,11/6/2023
19647750,11/18/2024
19652262,4/8/2024
19652262,4/7/2025
19652262,11/18/2024
19652262,9/9/2024
19652262,5/8/2023
19652262,11/6/2023
19652262,11/29/2023
19652262,7/5/2023
19652262,5/6/2024
19653137,4/8/2024
19653137,11/29/2023
19653137,9/5/2023
19653137,7/5/2023
19653137,9/9/2024
19653137,5/6/2024
19653137,11/6/2023
19653137,5/8/2023
19653139,9/5/2023
19653139,5/6/2024
19653139,8/14/2023
19653139,5/8/2023
19653139,7/10/2023
19658824,5/6/2024
19658824,4/8/2024
19658824,11/29/2023
19658824,11/6/2023
19658824,9/5/2023
19658824,11/18/2024
19686460,5/8/2023
19686460,11/18/2024
19686460,5/6/2024
19686460,11/6/2023
19689321,5/8/2023
19689321,9/5/2023
19689321,11/29/2023
19689321,4/7/2025
19689321,11/6/2023
19689321,9/9/2024
19689321,11/18/2024
19689321,4/8/2024
19689321,5/6/2024
19689321,7/5/2023
19691380,11/6/2023
19691380,4/8/2024
19691380,11/29/2023
19691380,10/16/2023
19691380,5/6/2024
19691380,8/14/2023
19691380,7/10/2023
19691380,9/5/2023
19691380,11/18/2024
19694404,9/9/2024
19694404,5/6/2024
19694404,4/8/2024
19694404,11/29/2023
19694404,11/6/2023
19694404,9/5/2023
19695895,5/6/2024
19695895,11/6/2023
19695895,9/5/2023
19695895,5/8/2023
19695895,7/5/2023
19695895,11/18/2024
19699355,5/8/2023
19699355,7/5/2023
19699355,11/18/2024
19699355,5/6/2024
19699355,4/8/2024
19699355,9/9/2024
19699355,11/6/2023
19701667,11/6/2023
19712936,5/6/2024
19712936,4/7/2025
19712936,11/18/2024
19712936,4/8/2024
19712936,9/9/2024
19720434,4/8/2024
19720434,7/5/2023
19720434,5/6/2024
19720434,11/29/2023
19720434,11/18/2024
19720434,9/9/2024
19720434,11/6/2023
19720434,9/5/2023
19720434,4/7/2025
19725827,4/8/2024
19725827,11/18/2024
19725827,9/9/2024
19730114,11/18/2024
19730114,4/8/2024
19730114,9/9/2024
19730114,11/6/2023
19747294,11/18/2024
19747294,5/6/2024
19747294,11/6/2023
19754458,11/29/2023
19754458,11/6/2023
19754458,11/18/2024
19754458,9/5/2023
19754458,7/5/2023
19758549,5/6/2024
19758813,4/7/2025
19758848,11/6/2023
19758848,5/8/2023
19758848,9/5/2023
19758848,11/18/2024
19765714,11/18/2024
19765714,5/6/2024
19765714,9/9/2024
19765714,4/7/2025
19765714,7/10/2023
19765714,9/5/2023
19765714,4/8/2024
19792558,4/8/2024
19792558,4/7/2025
19792558,11/18/2024
19792558,9/9/2024
19792558,11/29/2023
19792558,11/6/2023
19792558,9/5/2023
19792558,7/5/2023
19792558,5/6/2024
19798519,9/5/2023
19798519,5/8/2023
19798519,9/9/2024
19798519,11/18/2024
19798519,4/7/2025
19798519,11/6/2023
19798519,5/6/2024
19808076,11/18/2024
19808076,11/29/2023
19808076,11/6/2023
19808076,9/9/2024
19808076,9/5/2023
19808076,4/7/2025
19808076,4/8/2024
19808076,5/6/2024
19808076,7/5/2023
19824904,11/6/2023
19830577,11/18/2024
19830577,9/5/2023
19830577,4/8/2024
19830577,9/9/2024
19830577,4/7/2025
19830577,5/6/2024
19830577,11/6/2023
19830577,5/8/2023
19848717,5/6/2024
19848717,4/8/2024
19848717,7/5/2023
19848717,11/18/2024
19848717,11/6/2023
19848717,4/7/2025
19848717,9/9/2024
19848717,11/29/2023
19848717,5/8/2023
19848717,9/5/2023
19857201,9/9/2024
19857201,5/8/2023
19857201,7/5/2023
19857201,5/6/2024
19857201,11/29/2023
19857201,9/5/2023
19857201,4/8/2024
19857201,11/6/2023
19860346,11/18/2024
19860346,4/8/2024
19860346,9/9/2024
19873219,11/18/2024
19873219,5/6/2024
19873219,4/7/2025
19873219,11/6/2023
19873219,4/8/2024
19873219,11/29/2023
19890534,4/8/2024
19890534,9/9/2024
19890534,11/18/2024
19895844,4/8/2024
19895844,5/6/2024
19895844,9/5/2023
19895844,11/6/2023
19895844,4/7/2025
19895844,11/29/2023
19895844,11/18/2024
19895844,9/9/2024
19911826,11/18/2024
19911826,5/6/2024
19928111,7/5/2023
19928111,5/6/2024
19928111,9/9/2024
19928111,9/5/2023
19928111,11/29/2023
19928111,11/18/2024
19928111,4/7/2025
19928111,11/6/2023
19928111,4/8/2024
19928111,5/8/2023
19955570,11/18/2024
19955570,4/7/2025
19955570,11/6/2023
